291712868154474496|Thu Jan 17 010542 0000 2013|Everyday Health Daily Digest is out http//paperli/EverydayHealth/1340975022
291707712390184960|Thu Jan 17 004512 0000 2013|The Seasons Hottest Bathing Suits for Your Body Type http//bitly/P11vJx WeightChat
291703981049262081|Thu Jan 17 003023 0000 2013|ATTENTION men (and women) We will be chatting about all things menshealth TOMORROW  1 pm ET w/ EATSMARTBD Follow HealthTalk to join
291700151179939840|Thu Jan 17 001510 0000 2013|Does drinking applecider vinegar really help you burn fat http//bitly/TeQOD5
291692608206553088|Wed Jan 16 234511 0000 2013|9 eating habits that pack on the pounds http//bitly/Riwmjt
291685051446472705|Wed Jan 16 231510 0000 2013|Your dog may be able to read you more than you think http//bitly/NNrx2T
291680137303425025|Wed Jan 16 225538 0000 2013|RT eatsmartbd A mans health could have an impact on his spousefamily Follow HealthTalk THURS 1PM ET to see how being healthy doesnt have to be tough
291677499744722944|Wed Jan 16 224509 0000 2013|Why your BMI isnt all its cracked up to be http//tribal/P7Wq6x
291674548401758210|Wed Jan 16 223326 0000 2013|Just How Severe Is This Flu Season http//bitly/UtXhfb
291669979990994944|Wed Jan 16 221516 0000 2013|Your dog may be able to read you more than you think http//tribal/KfBbUR
291666152210456578|Wed Jan 16 220004 0000 2013|Alzheimers Vaccine Shows Promise http//bitly/10dj5kk
291662431573381120|Wed Jan 16 214517 0000 2013|7 moves to sculpt the perfect tush http//bitly/Hb4bPO
291661557262344193|Wed Jan 16 214148 0000 2013|EXCLUSIVE NFL Hall of Fame member Harry Carson on footballs link to depression http//bitly/13EuWrh
291658684948426753|Wed Jan 16 213023 0000 2013|Midmonth checkin time How are your resolutions coming JillianMichaels shares how to stick to them here http//bitly/13EsNMs
291654885676560384|Wed Jan 16 211518 0000 2013|10 ways to cut 100 calories TODAY http//bitly/Sv0neR
291648684003835904|Wed Jan 16 205039 0000 2013|Theres still a lot of flu season left Heres how to stay safe from the current flu epidemic http//bitly/UtDmwP
291647322176233473|Wed Jan 16 204514 0000 2013|The best foods to boost low blood sugar http//bitly/wAzxSK
291639781761363968|Wed Jan 16 201517 0000 2013|Skinny Cocktails for Any Occasion (250 Calories and Below) http//bitly/ITK5bS
291632212451926018|Wed Jan 16 194512 0000 2013|Why perfectly healthy people can have heart attacks http//bitly/yNwdcv
291624690273906688|Wed Jan 16 191518 0000 2013|9 eating habits that pack on the pounds http//tribal/2Jt8uC
291617117814521858|Wed Jan 16 184513 0000 2013|Think you cut back on salt Think again Your diets top 10 sodium sources revealed http//tribal/7uq3GL
291614346633691136|Wed Jan 16 183412 0000 2013|Tamiflu Flu vaccine can be hard to find in some areas flu http//bitly/13Eaw0J
291614036116779008|Wed Jan 16 183258 0000 2013|A new report estimates the number of annual ER visits involving energy drinks shot up in 2011 http//bitly/13DVUiX
291609765887475713|Wed Jan 16 181600 0000 2013|Time to man up Eatsmarttbd joins us for a chat TOMORROW  1pm ET to discuss MensHealth http//owly/gQqcD Follow HealthTalk
291609571414380544|Wed Jan 16 181514 0000 2013|Eat a lot of white rice Your risk for this may be increasing http//bitly/FPN9oP
291602050733731841|Wed Jan 16 174521 0000 2013|DrOzs 10 tips to prevent breast cancer http//bitly/GCnjYp
291596349525344256|Wed Jan 16 172241 0000 2013|RT DailyGlow Flaky scalp plaguing you Find out what to do in our winterskin chat with drjessicawu on Facebook http//bitly/W73Cgc now
291594530015281152|Wed Jan 16 171528 0000 2013|Get a dose of vitamin D with fish More lifeenhancing reasons to go fish http//tribal/G15l0r
291586963419561984|Wed Jan 16 164524 0000 2013|Healthy snack alert Dont forget to eat your fruits veggies and THIS http//bitly/GXcUWO
291581317030764545|Wed Jan 16 162257 0000 2013|SpecialContent Enter our $25000 Sweet Relief Sweepstakes for a chance to win 1 yrs worth of diabetes expenses http//bitly/U15fNS
291579930293202944|Wed Jan 16 161727 0000 2013|RT DailyGlow Just one hour until our chat with drjessicawu on Facebook amp sign up to win prizes http//bitly/Usy9VX
291579382357700608|Wed Jan 16 161516 0000 2013|6 bad words you should never
291571841770860544|Wed Jan 16 154518 0000 2013|JillianMichaels plays fill in the blank with Nascar warrior DanicaPatrick Find out her secrets http//bitly/Ivideq EHYOUTUBE
291564291243524096|Wed Jan 16 151518 0000 2013|Why many people dont realize they have bipolar disorder http//bitly/GI5LoL
291556775084298240|Wed Jan 16 144526 0000 2013|Need some weight lossspiration Jennifer Hudson shares her top tips to drop the lbs http//bitly/Aq30XT
291549203077922816|Wed Jan 16 141521 0000 2013|Never lose your best friend again jillianmichaels is giving away a dog GPS tracker Win yours by commenting here http//bitly/RtDcD3
291541617159045121|Wed Jan 16 134512 0000 2013|JillianMichaels five simple junk food rules http//bitly/zpPHB9
291536524896530433|Wed Jan 16 132458 0000 2013|Autism Symptoms May Fade With Age http//bitly/10bcBSV
291534071731986432|Wed Jan 16 131513 0000 2013|WATCH Now live We find out JillianMichaels secret down and dirty workout routine http//bitly/Hn9sD2 EHYOUTUBE DDJillian
291526522395844608|Wed Jan 16 124513 0000 2013|The link between pain and depression http//bitly/HjtW3p
291518963723157504|Wed Jan 16 121511 0000 2013|10 foods that boost your skin AND slim your waistline http//bitly/Sv10Vx
291511408796004353|Wed Jan 16 114510 0000 2013|Are your weight loss goals reasonable http//tribal/VyZuh4
291503862035132416|Wed Jan 16 111511 0000 2013|8 natural ways to fall asleep http//bitly/wqofxO
291496306713698304|Wed Jan 16 104509 0000 2013|Watching your carbs and sugar Try these 8 lowcarbfriendly veggies http//tribal/yjuERY
291488755838230529|Wed Jan 16 101509 0000 2013|How to adopt a lowcarb lifestyle for years to come http//bitly/H6vvyd
291481198092496898|Wed Jan 16 094507 0000 2013|Its all in the muscles of the face How to be a human lie detector http//bitly/HTuc7v
291473663092477952|Wed Jan 16 091511 0000 2013|You arent eating any of these cereals for breakfast are ya http//tribal/0fmbnj
291466111730450432|Wed Jan 16 084510 0000 2013|10 foods that boost your skin AND slim your waistline http//bitly/NNrsfC
291458553473036288|Wed Jan 16 081508 0000 2013|Do you want to pursue a career in personal fitness training JillianMichaels has the insight to get you startedhttp//bitly/PUeNIN
291451008452808704|Wed Jan 16 074509 0000 2013|Weight training boosts metabolism helps regulate blood sugar and more http//tribal/4eZlmR
291443460408492033|Wed Jan 16 071510 0000 2013|6 foods that can change your life http//bitly/Hb48Du
291435903895875584|Wed Jan 16 064508 0000 2013|Sick of cycling tired of the treadmill Try these fun fitness swaps to up your calorie burn http//tribal/UGs0yq
291428359022448640|Wed Jan 16 061509 0000 2013|Broccoli might not be your favorite veggie but here are 8 reasons it should be http//tribal/cqkY20
291420814539104256|Wed Jan 16 054511 0000 2013|Afraid to eat at night for fear of weight gain Common diet secrets that dont work http//tribal/jPi6GF
291413256881451008|Wed Jan 16 051509 0000 2013|The real secret to a healthy complexion Eating more of these http//bitly/HWQm6s
291405700008116224|Wed Jan 16 044507 0000 2013|Can caffeine help you lose weight We investigate http//bitly/SHI0Ij
291398159312228352|Wed Jan 16 041509 0000 2013|Do diets with a cheat day really work http//tribal/1mW7UU
291390637381648384|Wed Jan 16 034516 0000 2013|Is there a healthy way to make fried chicken LaurasKitchen EatcleanerFood cut the calories while keeping the crisp http//bitly/I5zICy
291383067032035328|Wed Jan 16 031511 0000 2013|Fungal Meningitis Outbreak Now in Five States Protect yourself and your family http//bitly/Ri4QTd
291375514663399425|Wed Jan 16 024510 0000 2013|Selfcentered Why your narcissism is bad for your health http//tribal/NEdwsy
291367964622589953|Wed Jan 16 021510 0000 2013|10 foods that boost your skin AND slim your waistline http//bitly/T2lnvm
291360421179453440|Wed Jan 16 014512 0000 2013|4 workouts that make sex better (and one that makes it worse) http//bitly/SBBMd5
291352879766310912|Wed Jan 16 011514 0000 2013|Prepare for the latenight munchies with these tips to fend off cravings http//bitly/ITTuAI
291350477889732609|Wed Jan 16 010541 0000 2013|Everyday Health Daily Digest is out http//paperli/EverydayHealth/1340975022
291345321659867136|Wed Jan 16 004512 0000 2013|A delicious and dairyfree cupcake recipe http//bitly/O2DQrl
291337773154177024|Wed Jan 16 001512 0000 2013|Whats in a name Apparently your next promotion http//bitly/Ak087C
291330209578377216|Tue Jan 15 234509 0000 2013|Need some weight lossspiration Jennifer Hudson shares her top tips to drop the lbs http//bitly/TkpRh8
291322678193840129|Tue Jan 15 231513 0000 2013|Get fat dont get fat The best healthy fat foods http//tribal/BUyS5o
291315238597451776|Tue Jan 15 224539 0000 2013|Guys this ones for you Eatsmarttbd joins us for a chat on Thurs  1pm ET to discuss MensHealth http//owly/gQqcD Follow HealthTalk
291315121794478080|Tue Jan 15 224512 0000 2013|The worst snacks for your health http//bitly/GDJUjw
291307601445134336|Tue Jan 15 221519 0000 2013|A delicious and healthy chili recipe http//bitly/NNrsfw
291304694196879360|Tue Jan 15 220345 0000 2013|Bikini Waxing Credited With Decline in PubicLice http//bitly/ZUrqV8
291304568699101185|Tue Jan 15 220316 0000 2013|US Minorities Less Likely to Get ColonCancer Screening http//bitly/13AtDJU
291303120296878080|Tue Jan 15 215730 0000 2013|RT eatsmartbd Hey guys Chat w/us Thurs 1PM ET Bring s http//bitly/XbIBzP ptarkkonen LeadToday TIMEHealthland MartyMcPadden mashable healthtalk
291300029329727489|Tue Jan 15 214513 0000 2013|What do your shoes say about your personality RT this if youve judged someone based on their footwear http//tribal/qh2PJi
291292502139498496|Tue Jan 15 211519 0000 2013|Have a sensitive stomach Try one of these comfort foods http//tribal/FUbq1g
291284956972474369|Tue Jan 15 204520 0000 2013|RT weightloss Love cheese Better read this http//bitly/xRZewQ
291277451189948419|Tue Jan 15 201530 0000 2013|13 sneaky ways to cut calories http//tribal/mJYVIj
291269842512801792|Tue Jan 15 194516 0000 2013|Why are you overeating http//bitly/AE9lI2
291262309555400705|Tue Jan 15 191520 0000 2013|12 reasons youre not losing weight http//bitly/TkpOC1
291256578886225921|Tue Jan 15 185234 0000 2013|RT eatsmartbd OK guys what do u do to keep yourself in shape Share your secrets w/ us on Thurs at 1PM for our menshealth chat Follow healthtalk
291254767697657856|Tue Jan 15 184522 0000 2013|10 Biggest Digestive Myths Debunked http//bitly/ITDoGz
291247199650734082|Tue Jan 15 181518 0000 2013|Like Yoga Like Sex Youre in for a treat Learn to make your moves on the mat count toward your moves in bed http//bitly/QKNXTM
291239648867516417|Tue Jan 15 174517 0000 2013|Smaller plates bigger forks and more sneaky ways to eat less http//tribal/BWhism
291236326718713857|Tue Jan 15 173205 0000 2013|Pictures on cigarette packs are stronger than words when it comes to smoking prevention http//bitly/TYn9Rj
291232962123546624|Tue Jan 15 171843 0000 2013|Patients who undergo knee replacement surgery may be at higher risk of gaining weight within five years http//bitly/UoDfmj
291232133106778112|Tue Jan 15 171526 0000 2013|Beware depressions biggest behavioral booby traps http//tribal/1llRGz
291224569652588547|Tue Jan 15 164522 0000 2013|Why does it itchdown there We explain http//tribal/05fvXD
291218804938264576|Tue Jan 15 162228 0000 2013|New study Doctors arent identifying the signs of alcoholism http//bitly/ZTrxAo
291218552705404929|Tue Jan 15 162128 0000 2013|Low birth weightasthma link debunked http//bitly/W8zcd0
291218409872576513|Tue Jan 15 162054 0000 2013|Did your kids get the flu shot http//bitly/ZTrd4C
291218284290924544|Tue Jan 15 162024 0000 2013|A new study suggests that poverty not pot can impact intelligence http//bitly/TYe62Q
291217044676939776|Tue Jan 15 161528 0000 2013|5minute breakfast options to start your day right http//bitly/AepzRU
291210777820545025|Tue Jan 15 155034 0000 2013|Calling all men eatsmartbd will be answering questions about YOUR health this Thurs  1pm ET http//owly/gPwBn Follow HealthTalk
291209958828167168|Tue Jan 15 154719 0000 2013|A doctors office that comes to you and more 2013 health meets tech inventions http//bitly/VQCMuJ
291209449463488512|Tue Jan 15 154517 0000 2013|The art of the handsfree orgasm plus more wowworthy facts http//bitly/GEqhfc
291201926933118976|Tue Jan 15 151524 0000 2013|Streeeeetch it out with these yoga poses to soothe back pain amp make you feel great http//tribal/N5A9Jp
291194355656577024|Tue Jan 15 144519 0000 2013|QUIZ Which exercise burns more calories http//bitly/HSu9aY
291186858526904321|Tue Jan 15 141531 0000 2013|7 signs youre lovesick or when Cupids arrow hits you where it hurts http//bitly/AmTd9S
291181462672252928|Tue Jan 15 135405 0000 2013|Whats the connection between marriage and health http//bitly/TXV908
291179273044238336|Tue Jan 15 134523 0000 2013|5 Factors That Foster a Positive Body Image http//bitly/IW0FbW
291171694993879040|Tue Jan 15 131516 0000 2013|The cancerscreening test many patients are not following through with (are you) http//bitly/HxJOuu
291164137080369152|Tue Jan 15 124514 0000 2013|If youre feeling down on yourself it might be best to stay off of Facebook http//bitly/ITTpgx
291156593771438080|Tue Jan 15 121516 0000 2013|Could oral sex really cause these cancers http//bitly/GXddRx
291149023975440385|Tue Jan 15 114511 0000 2013|Todays todo for a happier you Eat more carbs (yeah you heard us) http//bitly/InrVnm
291141478930083841|Tue Jan 15 111512 0000 2013|7 foods that spike blood sugar http//bitly/zeQnAI
291133920223834112|Tue Jan 15 104510 0000 2013|The 411 on common weightloss supplements http//tribal/ef42Xb
291126371885916160|Tue Jan 15 101510 0000 2013|10 snacks that will help you lose weight burn fat and build muscle http//bitly/GI3jys
291118826156879872|Tue Jan 15 094511 0000 2013|Can you guess the most common nutrient deficiency in the US What it is amp how to fix it http//tribal/YwYgKB
291111281765789696|Tue Jan 15 091512 0000 2013|The top 10 cancerfighting foods you should be eating http//bitly/GErWgC
291103717741187072|Tue Jan 15 084509 0000 2013|The 8 worst restaurant foods http//bitly/GK6Z7X
291096166500794369|Tue Jan 15 081509 0000 2013|Like Yoga Like Sex Youre in for a treat jillianmichaels shows moves on the mat count toward your moves in bed http//bitly/TWaaiS
291088612118892544|Tue Jan 15 074507 0000 2013|9 foods to eat for a longer life http//tribal/KJweHd
291081071116840960|Tue Jan 15 071510 0000 2013|Yes Sex really does get better with age http//tribal/ZzM5ug
291073510753845249|Tue Jan 15 064507 0000 2013|9 reasons not to skip the gym today http//bitly/HIM8By
291065967415525377|Tue Jan 15 061509 0000 2013|6 foods that can change your life http//bitly/FPZitH
291058418167463937|Tue Jan 15 054509 0000 2013|Natural boob lift workout JillianMichaels shows us the 3 best chest exercises http//bitly/OlqXoG
291050887579848704|Tue Jan 15 051513 0000 2013|13 foods you should be eating now http//tribal/RQHlp0
291043323244847104|Tue Jan 15 044510 0000 2013|One more reason to limit your cocktails Drinking too much can lead tot his risky behavior http//tribal/iIuJTY
291035766967107584|Tue Jan 15 041508 0000 2013|Why you should have chocolate for breakfast (for reals) http//tribal/26Rpea
291028231019184128|Tue Jan 15 034511 0000 2013|How to get a body like Jennifer Aniston http//tribal/sH6I8h
291020675181850625|Tue Jan 15 031510 0000 2013|9 foods to eat for a longer life http//tribal/1DTqGK
291013147677044737|Tue Jan 15 024515 0000 2013|The downside of your college degree It could decrease your chances of getting hitched according to a new study http//bitly/InrSrS
291005579739136001|Tue Jan 15 021511 0000 2013|The healthiest power fruits you should be eating http//bitly/SHHTMR
290998047876452356|Tue Jan 15 014515 0000 2013|Do you make time for your heart health Only 12 percent reported making time for three essential health habits http//bitly/zmowu0
290990496795463680|Tue Jan 15 011515 0000 2013|Problem Cant Stop Snacking Solution Only put healthy eats within reach More ways to break bad eating habits http//bitly/ITTtNf
290988083539742721|Tue Jan 15 010540 0000 2013|Everyday Health Daily Digest is out http//paperli/EverydayHealth/1340975022
290982942174507008|Tue Jan 15 004514 0000 2013|Cant sleep HealthyLiving shares home remedies that really work http//bitly/SJyNuq
290975395690455040|Tue Jan 15 001515 0000 2013|Whats in a kiss A history of smooching http//bitly/GEqmiT
290967836652888064|Mon Jan 14 234512 0000 2013|How to beat the bloat this weekend  and for good http//bitly/zl3XjZ
290965240370298880|Mon Jan 14 233453 0000 2013|Want your child to be a Nobel Prize winner Heres what you should do http//bitly/VGxpPe
290960295856324608|Mon Jan 14 231514 0000 2013|Proteinonthego products are usually just sugary candy bars in disguise Here 9 smart picks http//bitly/SHHWbw
290952735921160192|Mon Jan 14 224512 0000 2013|Why we yawn  and why yawning is contagious http//tribal/sX1Mb9 (Try to read this w/out yawning  we dare ya)
290945734335938563|Mon Jan 14 221723 0000 2013|How long should a cough last You might be surprised to find out http//bitly/VGpt0s
290945196600991746|Mon Jan 14 221515 0000 2013|Baldness may cause sexual side effects http//tribal/dmTsX9
290937646853783552|Mon Jan 14 214515 0000 2013|10 ways to cut 100 calories TODAY http//bitly/R7Opad
290936259101200384|Mon Jan 14 213944 0000 2013|RT HeartDiseases Early surgical menopause linked to cognitive decline http//bitly/UliOXr
290934930953887744|Mon Jan 14 213427 0000 2013|GlaxoSmithKline is seeking approval for its onceweekly diabetes drug but is the market already overcrowded http//bitly/VGk3Td
290931699368472576|Mon Jan 14 212137 0000 2013|RT HeartDiseases Study in CircAHA suggests blueberries and strawberries may cut womens heart attack risk http//bitly/VGhGQd heartattack
290931153509179392|Mon Jan 14 211926 0000 2013|FastFood Tied to Asthma Eczema and Hay Fever in Kids http//bitly/UlfGut
290931090233913346|Mon Jan 14 211911 0000 2013|TV Before Bed May Rob Kids of Sleep http//bitly/X8V8nC
290931049817600001|Mon Jan 14 211902 0000 2013|Flu Puts New York in a State of Emergency http//bitly/ZQoV6h
290930119185399808|Mon Jan 14 211520 0000 2013|9 reasons not to skip the gym today http//bitly/T8sXVn
290922550945517568|Mon Jan 14 204515 0000 2013|The warning signs of sudden death in kids http//bitly/H82F3b
290915019057664000|Mon Jan 14 201520 0000 2013|What do egg yolks and smoking have in common Hint it has to do with your heart http//bitly/NN5GIU
290913559918039040|Mon Jan 14 200932 0000 2013|Obese Kids Face Earlier Health Risks http//bitly/RTDM0P
290907481071312896|Mon Jan 14 194522 0000 2013|Are you following these gymetiquette musts http//bitly/InrTft
290899913917726720|Mon Jan 14 191518 0000 2013|4 hangover cures put to the test http//bitly/wP4VgU
290896021226127361|Mon Jan 14 185950 0000 2013|Life With Multiple Sclerosis A PostHolidays Check in  Hows Your MS Today http//bitly/13vXyDd
290892390850494467|Mon Jan 14 184525 0000 2013|The key to burning more calories after you leave the gym http//bitly/SFrhFF
290884821486546944|Mon Jan 14 181520 0000 2013|Hitting the drivethru The shamefree way to order at McDonalds http//bitly/zggN6z
290882433547644928|Mon Jan 14 180551 0000 2013|A vibrating fork and more from CES 2013 trade show http//bitly/XXjFlw
290877279352012800|Mon Jan 14 174522 0000 2013|Ever have one of those days where you just feel fat Change your attitude Here is why http//tribal/UIXzeV
290869711959367680|Mon Jan 14 171518 0000 2013|The 9 worst ways to treat depression http//tribal/5JzxdX
290867304152055808|Mon Jan 14 170544 0000 2013|Positive Results for New Diabetes Drug http//bitly/Y5EyuY
290867220412760064|Mon Jan 14 170524 0000 2013|Depression After Stroke May Boost Death Risk http//bitly/XytL8K
290862220332650500|Mon Jan 14 164531 0000 2013|Soda drinkers listen up Here are 7 reasons why you should kick the soda habit http//tribal/eyBVvP
290854614906044416|Mon Jan 14 161518 0000 2013|Paula Deens most gooey buttery and decadent recipes gone healthy http//bitly/wPN4wY
290849688180105216|Mon Jan 14 155544 0000 2013|How much you smoke could put you at risk from dying from bladder cancer finds a new study http//bitly/Xyk2Pz
290847078618378241|Mon Jan 14 154521 0000 2013|8 things that trigger restless legs syndrome http//bitly/HIM9FL
290839544641748992|Mon Jan 14 151525 0000 2013|Before you dive into your lunch be sure to follow these healthy salad dos and donts http//tribal/nBh4gy
290832025584275456|Mon Jan 14 144532 0000 2013|9 foods to eat for a longer life http//bitly/NNrx2L
290824422913368064|Mon Jan 14 141520 0000 2013|Why you should be eating more popcorn http//bitly/GYyFpa
290816853553577984|Mon Jan 14 134515 0000 2013|Hey MoneyMichelle shows us how to get a bikini booty and its not too late to start http//bitly/N0wxm2
290809344080089088|Mon Jan 14 131525 0000 2013|The truth about zero calorie/negative calorie foods http//tribal/ojcMa7
290801758085738497|Mon Jan 14 124516 0000 2013|Here are some low cal and high protein snack ideas http//bitly/Lbtq9V http//bitly/IYU6Wd http//bitly/Lbtsyr weightchat
290794209844273152|Mon Jan 14 121516 0000 2013|Calling all teachers An om a day keeps teachers stress away http//bitly/HzZHQw
290786638643224576|Mon Jan 14 114511 0000 2013|In the land of bad snack foods these guys make the hall of shame http//bitly/zN6gFO
290779100153536513|Mon Jan 14 111514 0000 2013|The scary statistic of how many children will be obese by 2020 http//bitly/IpkbPC CutTheCaloriesAmerica
290771531498405889|Mon Jan 14 104510 0000 2013|5 surprising foods that help you lose weight  find out what they are here http//bitly/Q36xq3
290763987770023936|Mon Jan 14 101511 0000 2013|Honey Smacks cereal packs more sugar than a Hostess Twinkie The top 10 list of the worst cereals http//tribal/Rsk1OP
290756440988192768|Mon Jan 14 094512 0000 2013|28 awesome ways to boost energy instantly from Greatist http//bitly/Ioebqu
290748890477637632|Mon Jan 14 091512 0000 2013|4 reasons youre not losing weight http//bitly/zF9DUi
290741332618670080|Mon Jan 14 084510 0000 2013|Skipping Kegels using talcum powder and more vaginal health mistakes youre probably making http//bitly/JpSve3
290733780728156160|Mon Jan 14 081509 0000 2013|8 kitchen gadgets to help you lose weight http//tribal/WNdidQ
290726242045542400|Mon Jan 14 074512 0000 2013|Want to start shopping organic Heres how to save serious $$ on organic foods http//tribal/Y0UW4q
290718695800586240|Mon Jan 14 071513 0000 2013|How much water you should be drinking every day http//bitly/w39Bsw
290711131079720962|Mon Jan 14 064509 0000 2013|Why drinking water really doesnt flush out fat http//tribal/hUgp5s
290703579277324288|Mon Jan 14 061508 0000 2013|From LHU to GYPO 20 sexting acronyms every parent should know http//tribal/xNqF9v
290696028582195200|Mon Jan 14 054508 0000 2013|7 foods that spike blood sugar http//bitly/znFM2I
290688484103045121|Mon Jan 14 051509 0000 2013|The best meatfree protein sources http//bitly/GGU34o
290680926013362177|Mon Jan 14 044508 0000 2013|6 ways to avoid weekend weight gain http//bitly/TeQPXt HappyFriday
290680924021084160|Mon Jan 14 044507 0000 2013|Ways to avoid weekend weight gain http//bitly/TeQPXt HappyFriday
290673385208434688|Mon Jan 14 041510 0000 2013|Pope Benedict wants us to be silent/step away from Twitter to become better listeners http//bitly/ITTtN3 What do you think
290673381362253825|Mon Jan 14 041509 0000 2013|Pope Benedict wants us to step away from Twitter to become better listeners http//bitly/ITTtN3 What do you think
290665847746347010|Mon Jan 14 034513 0000 2013|9 foods to eat for a longer life http//tribal/RGY3Qg
290665843161972739|Mon Jan 14 034511 0000 2013|Eat these foods for a longer life http//tribal/RGY3Qg
290658276343963648|Mon Jan 14 031507 0000 2013|Drink red wine stop fat cells http//bitly/T8t1o1
290658273324048385|Mon Jan 14 031507 0000 2013|Drink red wine and stop the growth of fat cells http//bitly/T8t1o1
290650749040463873|Mon Jan 14 024513 0000 2013|Is an ultrasound the new condom Maybe http//bitly/JpSrep
290650741234868225|Mon Jan 14 024511 0000 2013|Is an ultrasound the new condom http//bitly/JpSrep
290643177134759936|Mon Jan 14 021507 0000 2013|Everyone knows someone w/ a peanut allergy Fascinating facts about this growing health concern http//bitly/wgg1lj
290643172021919744|Mon Jan 14 021506 0000 2013|Fascinating facts about the peanut allergy a growing health concern http//bitly/wgg1lj
290635662217064448|Mon Jan 14 014516 0000 2013|The GSpot It Exists http//bitly/IQEDYN
290635653740376065|Mon Jan 14 014514 0000 2013|The GSpot does exist http//bitly/IQEDYN
290628099194904576|Mon Jan 14 011513 0000 2013|10 foods that boost your skin AND slim your waistline http//bitly/OeN30E
290628093801013249|Mon Jan 14 011511 0000 2013|10 foods that boost your skin amp slim your waistline http//bitly/OeN30E
290625684425031681|Mon Jan 14 010537 0000 2013|Everyday Health Daily Digest is out http//paperli/EverydayHealth/1340975022
290620544636821505|Mon Jan 14 004511 0000 2013|Cant sleep HealthyLiving shares home remedies that really work http//tribal/PHGHrT
290620532645298176|Mon Jan 14 004509 0000 2013|Cant sleep HealthyLiving shares home remedies that work http//tribal/PHGHrT
290612978766721026|Mon Jan 14 001508 0000 2013|Infection Causes 1 in 6 Cancers Worldwide HealthFact http//bitly/Ji1Fb3
290612971716087808|Mon Jan 14 001506 0000 2013|Infection Causes 1 in 6 Cancers Worldwide http//bitly/Ji1Fb3
290605439622725632|Sun Jan 13 234510 0000 2013|On the fence whether you should try P90X Let us help you decide http//bitly/wTZUFv
290605434119802880|Sun Jan 13 234509 0000 2013|On the fence whether you should try P90X http//bitly/wTZUFv
290597898134097920|Sun Jan 13 231512 0000 2013|Read this before you take your vitamin D today http//bitly/Tngmhg
290597884758474752|Sun Jan 13 231509 0000 2013|Read this before you take your vitamin D http//bitly/Tngmhg
290590353889849344|Sun Jan 13 224513 0000 2013|Got asthma You should probably avoid these cities http//bitly/H4JCG2
290590343542501377|Sun Jan 13 224511 0000 2013|Avoid these cities if you have Asthma http//bitly/H4JCG2
290582797624700930|Sun Jan 13 221512 0000 2013|Looking for a new way to boost your workout Try this trick http//bitly/x0CwRR
290582787503833088|Sun Jan 13 221509 0000 2013|Looking for a new way to boost your workout http//bitly/x0CwRR
290575265787174913|Sun Jan 13 214516 0000 2013|7 lifeenhancing reasons to eat fish http//bitly/OeODzA
290575254026330112|Sun Jan 13 214513 0000 2013|Life enhancing reasons to eat fish http//bitly/OeODzA
290567730636152832|Sun Jan 13 211520 0000 2013|IDontHaveTimeFor cooking after a long day at work Enter 7 quick and easy dinner ideas http//bitly/z3dPHD
290567720154562560|Sun Jan 13 211517 0000 2013|7 quick and easy dinner ideas http//bitly/z3dPHD
290560166129192960|Sun Jan 13 204516 0000 2013|Start a walking A regular routine could prevent depression and fatigue in some cancer survivors http//bitly/HZdinW
290560157279199234|Sun Jan 13 204514 0000 2013|A regular walking routine could prevent depression and fatigue in some cancer survivors http//bitly/HZdinW
290552607125159938|Sun Jan 13 201514 0000 2013|9 foods to eat for a longer life http//tribal/y6E385
290552596186415105|Sun Jan 13 201511 0000 2013|Foods to eat for a longer life http//tribal/y6E385
290545045570998272|Sun Jan 13 194511 0000 2013|What can ease a womans menopausal symptoms AND improve her sex life According to a new study this http//bitly/HxUKs2
290545035966046208|Sun Jan 13 194509 0000 2013|This can ease a womans menopausal symptoms AND improve her sex life http//bitly/HxUKs2
290537500689199104|Sun Jan 13 191512 0000 2013|Secrets on how to take the perfect power nap http//bitly/A3yExG ADayWithoutANapIsCrap
290529969468235776|Sun Jan 13 184517 0000 2013|The latest trick to boosting your workout http//bitly/AqxHsi
290529961184489474|Sun Jan 13 184515 0000 2013|A trick to boosting your workout http//bitly/AqxHsi
290522420169801729|Sun Jan 13 181517 0000 2013|The top 10 lies we tell our doctors http//bitly/zlQgWP Are you guilty of any of em
290522407750467584|Sun Jan 13 181514 0000 2013|Are you guilty of any of em
290514879914332160|Sun Jan 13 174519 0000 2013|Eating 5 more protein leads to consuming 10 fewer calories a study says Here the best sources of protein http//bitly/SHHRET
290507320964833280|Sun Jan 13 171517 0000 2013|Belly fat wont budge Beat it with these 10 tips http//bitly/TkpOSr
290507302753153025|Sun Jan 13 171513 0000 2013|10 tips to beat belly fat http//bitly/TkpOSr
290499779736252417|Sun Jan 13 164519 0000 2013|Cant stop eating MampMs There may be a scientific reason for that http//bitly/SFFU75
290499768868798466|Sun Jan 13 164516 0000 2013|There may be a scientific reason for why you cant stop eating mampms http//bitly/SFFU75
290492211362136064|Sun Jan 13 161514 0000 2013|BiggestLoser trainer MyTrainerBob shares how he overcame selfdoubt and found his light http//bitly/HdLXNA
290492198598881280|Sun Jan 13 161511 0000 2013|BiggestLoser trainer MyTrainerBob on how he overcame selfdoubt and found his light http//bitly/HdLXNA
290484656736980992|Sun Jan 13 154513 0000 2013|The 9 worst ways to treat depression http//tribal/3VykSo
290484647173955586|Sun Jan 13 154511 0000 2013|The worst ways to treat depression http//tribal/3VykSo
