297060067210047488,Thu Jan 31 191333 0000 2013|Todays cartoon Risk Factor http//khnews/YlTfXj
297039240506793988,Thu Jan 31 175048 0000 2013|What accounts for the difference in what Medicare spends in different parts of the US JordanRau examines http//khnews/U39URZ
297021056085024768,Thu Jan 31 163832 0000 2013|Tick Tock Administration Misses Some Health Law DeadlinesPhilGalewitz reports http//khnews/14txBUp
297007987099320320,Thu Jan 31 154636 0000 2013|Todays headlines Ohio Might Join Ranks Of Red States Opting For Medicaid Expansion http//khnews/HKMauB
296736560341200898,Wed Jan 30 214803 0000 2013|Manhattan’s Bellevue Hospital Is Back  But Changed  After Sandy fredmogul reports for us and NPRHealth http//khnews/Wg15mB
296704563518521344,Wed Jan 30 194055 0000 2013|RT julieappleby IRS upholds what critics call the family penalty in final rule on affordable insurance subsidies http//owly/hgWxQ
296703499780120576,Wed Jan 30 193641 0000 2013|Final Rule Some Families Will Be Ineligible For Insurance Subsidies JulieAppleby reports http//khnews/WR6Ch8
296691149031235586,Wed Jan 30 184736 0000 2013|ICYMI For Medicare Innovations Think Locally http//khnews/We5uGD
296687349369298944,Wed Jan 30 183230 0000 2013|Todays cartoon And the good news is what exactly http//khnews/Vo4hsv
296661492462387200,Wed Jan 30 164946 0000 2013|What do you want to see from an insurance exchanges website TurboTax or Travelocity Tweet us exchanges http//khnews/10IPta2
296658692986769408,Wed Jan 30 163838 0000 2013|Our mandrews110 answers your health insurance questions Send them here questionskaiserhealthnewsorg
296658621113192448,Wed Jan 30 163821 0000 2013|Q&ampA Contraception Coverage Under The Health Law http//khnews/VWyH6X
296656399201619969,Wed Jan 30 162931 0000 2013|Todays headlines GOP Leaders Increasingly Signal That Deep Spending Cuts Are Likely http//khnews/HKMauB
296400079512821761,Tue Jan 29 233100 0000 2013|For Medicare Innovations Think Locally http//khnews/We5uGD
296335223375949824,Tue Jan 29 191317 0000 2013|Patient Loads Often At Unsafe Levels Hospitalist Survey Finds our AlvinHTran reports http//khnews/XIjvIC
296329303807897600,Tue Jan 29 184946 0000 2013|Todays cartoon Small game hunting http//khnews/YCdXWD
296312395624771584,Tue Jan 29 174234 0000 2013|When Medicare is second to pay it sometimes means long waits for consumers http//khnews/YC7rPD
296289899089375232,Tue Jan 29 161311 0000 2013|Spoiler Alert RT dwebbkhn DowntonAbbey is the subject of todays health policy haiku KHNews scroll down for it http//wwwkaiserhealthnewsorg/DailyReportaspx
296288422967009280,Tue Jan 29 160719 0000 2013|Kidney Donation Over Age 70 Desperate Patients Saying ‘Yes Pleasehttp//khnews/XI1r1e
296277246761631744,Tue Jan 29 152254 0000 2013|Todays headlines States Look To Speed Shift Of HighRisk Pool Enrollees Into Exchanges http//khnews/HKMauB
295957272599871489,Mon Jan 28 181127 0000 2013|Nursing Moms Get Free Breast Pumps From Health Law from our partners NPRnews http//khnews/Vj15hP
295957149299912704,Mon Jan 28 181057 0000 2013|Todays cartoon Cautious Pessimism http//khnews/WmeqsS
295937092872196096,Mon Jan 28 165115 0000 2013|I was going to resign pretty noisily I’m afraid http//khnews/VrVdIr
295924185065201664,Mon Jan 28 155958 0000 2013|Longterm care ombudsmen face challenges to independence including from officials http//khnews/WlxhnD
295917313151090688,Mon Jan 28 153239 0000 2013|Todays headlines Democrats Defend Safety Net Propose Modest Adjustments http//khnews/HKMauB
294861933440552960,Fri Jan 25 173857 0000 2013|Todays cartoon You wont feel a thing http//khnews/WldOnC
294854909432582144,Fri Jan 25 171103 0000 2013|TAKE TWO ff a few of our editors dwebbKHN ReporterAndrew PGirshman Eisey and radio reporter extraordinaire JennyAGold
294854035008282624,Fri Jan 25 170734 0000 2013|ff our reporters PhilGalewitz JordanRau MaryAgnesCarey JulieAppleby SarahVarney JayHancock1 anrao shefalikulkarni alvinhtran
294853690953719810,Fri Jan 25 170612 0000 2013|RT anrao In case you missed it I discussed my KHNews story about using Groupon for cheap healthcare on HuffPoLive http//hufflv/10JusvY
294847557199339520,Fri Jan 25 164150 0000 2013|Q&ampA Picking Health Insurance For Your Newborn mandrews110 answers a reader question http//khnews/Vyspdw
294839853324070912,Fri Jan 25 161113 0000 2013|Is TurboTax not Travelocity a better analogy for health insurance exchanges CPRWhitney reports http//khnews/10IPta2
294831098087739393,Fri Jan 25 153626 0000 2013|RT alvinhtran My KHNews Research Roundup for the week Does Higher Rx Drug Spending Lower Medicare Costs http//khnews/SMdLRi
294830840414875648,Fri Jan 25 153524 0000 2013|Todays headlines Senate Hearing Urges Action On Obama Mental Health Care Agenda http//khnews/HKMauB
294553077023928320,Thu Jan 24 211140 0000 2013|Our anrao will be on huffpostlive talking health care coupons on sites like groupon tonight at 930 ET http//khnews/Y1GRvp
294543952760143872,Thu Jan 24 203525 0000 2013|ppvotesnw Todays poll is actually from larger KaiserFamFound were editorially independent part of it More http//khnews/Vg6851
294515834439757824,Thu Jan 24 184341 0000 2013|Todays cartoon Killing me softly http//khnews/W2zp3L
294508506961297408,Thu Jan 24 181434 0000 2013|Many want to make richer seniors pay more make drug makers give govt “better dealon meds before cutting Medicare http//khnews/10UqIgQ
294506918368657409,Thu Jan 24 180815 0000 2013|Most Americans want to lower the deficit without cutting Medicare new KaiserFamFound Poll Finds http//khnews/10UqIgQ
294500265212649472,Thu Jan 24 174149 0000 2013|Report States Making It Easier To Apply For Medicaid http//khnews/UkDCiR
294489615031750657,Thu Jan 24 165930 0000 2013|Fighting Painful Misconceptions About Sickle Cell Disease In The ER http//khnews/Wp2VOo
294480314137456641,Thu Jan 24 162232 0000 2013|Todays headlines EmployerInsurer Coalition Asks HHS To Pare Essential Benefits http//khnews/HKMauB
294189103090630656,Wed Jan 23 210522 0000 2013|A Q&ampA RT philgalewitz Mississippi Gov Phil Bryant shares concerns about Medicaid and the ACA http//wwwkaiserhealthnewsorg/Stories/2013/January/23/mississippigovbryantmedicaidinterviewaspxUQBNGTATWVgtwitter
294152346810863616,Wed Jan 23 183919 0000 2013|ICYMI Report CMS Community Initiatives Could Reduce Health Costs http//khnews/SCwH54
294147718845198336,Wed Jan 23 182055 0000 2013|Todays cartoon Last Call http//khnews/SCrI4o
294138006166724608,Wed Jan 23 174220 0000 2013|Despite Incentives DoctorsOffices Lag On Digital Records Eric Whitney (CPRWhitney) looks at why http//khnews/WmXjEp
294128807315636224,Wed Jan 23 170546 0000 2013|From our JulieAppleby RT sandyblock HMOs could play prominent role in new health care exchanges http//owly/h3XjH
294122080201478144,Wed Jan 23 163903 0000 2013|HMOLike Plans May Be Poised To Make Comeback In Online Insurance Markets JulieAppleby reports http//khnews/WfVjAX
294116308969213952,Wed Jan 23 161607 0000 2013|thcbstaff No live chat today about HospiceAudits but we probably will soon do more live Twitter chats with reporters Ideas send some
294114621395177472,Wed Jan 23 160924 0000 2013|Inside the GOP The governor and I are friends and reasonable people can disagree and still be friends http//khnews/14524ZG
294114193064488961,Wed Jan 23 160742 0000 2013|Cracks are appearing in the GOP opposition to the health law  our PhilGalewitz looks at Mississippi http//khnews/14524ZG
294110636475031552,Wed Jan 23 155334 0000 2013|Todays headlines JAMA Studies Examine Hospital Readmissions Effects Of New Penalties http//khnews/HKMauB
294091615184756736,Wed Jan 23 143759 0000 2013|States Making It Easier To Apply For Medicaid new KaiserFamFound report finds PhilGalewitz reports http//khnews/UkDCiR
293785372935196674,Tue Jan 22 182105 0000 2013|Hospices Wary Of Costs May Be Discouraging Patients With High Expenses mandrews110 reports http//khnews/Wq95ib
293784284169396224,Tue Jan 22 181646 0000 2013|Obama Medicare and Medicaid  Strengthen Us Health Highlights from yesterdays inauguration speech http//khnews/Vi7GhI
293776147785859072,Tue Jan 22 174426 0000 2013|Todays cartoon Sniffing out the problem http//khnews/WTpolX
293753783425581056,Tue Jan 22 161534 0000 2013|Insurers Prod Doctors Hospitals To Stop Elective EarlyDeliveries philgalewitz reports http//khnews/VnIWks
293752368489717760,Tue Jan 22 160956 0000 2013|Insurers Prod Doctors Hospitals To Stop Elective Early Deliveries PhilGalewitz reports http//khnews/VnIWks
293752184456216577,Tue Jan 22 160913 0000 2013|Jenn McCorkle still regrets giving birth early http//khnews/VnIWks
293736266279837696,Tue Jan 22 150557 0000 2013|Todays headlines On Roe Anniversary Poll Finds Wide Support For Abortion Access http//khnews/HKMauB
293401762734411776,Mon Jan 21 165646 0000 2013|AMA Offers 10 Million To Fund Med School Innovations MaryAgnesCarey reports http//khnews/ULJi4r
292358281874272256,Fri Jan 18 195020 0000 2013|RT davidbschultz Think the law prevents all insurance cos from using your genetic information against you Think again http//npr/10CiRUQ
292327706991923200,Fri Jan 18 174851 0000 2013|Todays cartoon Towing the line http//khnews/SeBhGw
292318273268232192,Fri Jan 18 171122 0000 2013|Medicaid Expansion May Be Key To Restoring State Mental Health Funding from PewStates Stateline http//khnews/U6Affo
292301291990966274,Fri Jan 18 160353 0000 2013|Todays headlines Law Banning Genetic Discrimination Doesnt Apply To Some Insurers http//khnews/WMD1mY
292298295303352320,Fri Jan 18 155158 0000 2013|RT alvinhtran My Research Roundup for the Week via KHNews http//wwwkaiserhealthnewsorg/DailyReports/2013/January/18/researchroundupaspx
291968556210466816,Thu Jan 17 180142 0000 2013|Q&ampA Do minors have to disclose mental health records to an insurer http//khnews/13I7REe
291954643603439617,Thu Jan 17 170625 0000 2013|Todays cartoon DoSeDonts http//khnews/XdqLfh
291943332991598592,Thu Jan 17 162129 0000 2013|Young People Focus Of Mental Health Provisions In Obamas Gun Plan our SarahVarney reports for NPRNews http//khnews/11BUCFu
291924050853367808,Thu Jan 17 150452 0000 2013|Todays headlines Mental Health Improvements A Key Part Of Obamas Plan To Reduce Gun Violence http//khnews/HKMauB
291615178808778753,Wed Jan 16 183731 0000 2013|Todays cartoon Paved Paradise http//khnews/W7hBBJ
291587161818537984,Wed Jan 16 164611 0000 2013|Firsttime Medicare Advantage buyers value star ratings use them to pick plan anrao reports http//khnews/VlEnYQ
291577856201457664,Wed Jan 16 160912 0000 2013|What happens when a hospice patient lives longer than 6 months Medicare may not pay rdotinga reports http//khnews/13DCIAW
291576532760154114,Wed Jan 16 160357 0000 2013|Medicare is using HospiceAudits to curb the industrys habit of admitting those not about to die http//khnews/13DCIAW
291568061763428353,Wed Jan 16 153017 0000 2013|Todays headlines Role Of Mental Health Professionals Becomes Flashpoint In Efforts To Curb Gun Violence http//khnews/HKMauB
291239981660397568,Tue Jan 15 174637 0000 2013|Todays cartoon Viral spiral http//khnews/UoIFNX
291234328590024704,Tue Jan 15 172409 0000 2013|cyberdol Were not affiliated with the insurer Kaiser Permanente see more here http//khnews/Vg6851
291228283088039937,Tue Jan 15 170008 0000 2013|Health Law Offers Dental Coverage Guarantee For Some Children mandrews110 digs in http//khnews/WHZpha
291213682292187137,Tue Jan 15 160207 0000 2013|RT kavitapmd And here is where you can find your nearest flu shot http//flushothealthmaporg/
291213420383064064,Tue Jan 15 160104 0000 2013|More people are seeking care for the flu at the ER this yeardespite 112M vaccinations JennyAGold reports  http//khnews/Y7iFeL
291207387547836417,Tue Jan 15 153706 0000 2013|Utah HHS Quibble Over Best Way To Run State Insurance Market PhilGalewitz reports http//khnews/UNA9Xk
291201399084158976,Tue Jan 15 151318 0000 2013|Todays headlines As Debate Heats Up How Does Medicare Fit Into Debt Limit Fight http//khnews/HKMauB
290929924519374848,Mon Jan 14 211433 0000 2013|Obama Discusses Health Care Role in DebtCeiling Debate http//khnews/SzLQoR
290929580200558592,Mon Jan 14 211311 0000 2013|Not Too Early To Plan For Health Taxes H&ampR Block Says http//khnews/WGY4r0
290896647930662912,Mon Jan 14 190220 0000 2013|MT glennthrush Great story  about bodega clinics in LA  a health care solution and problem rolled into 1 http//bitly/W0Iyrr
290896257382240256,Mon Jan 14 190047 0000 2013|Todays cartoon May I peas be excused http//khnews/11v3ooZ Hungry for more cartoons See our archives http//khnews/HQNrei
290869211163668480,Mon Jan 14 171318 0000 2013|jayhancock1 digs deep finds this Who Knew PatientsShare Of Health Spending Is Shrinking http//khnews/Y5Fj7p
290857884399570945,Mon Jan 14 162818 0000 2013|As BodegaClinics Fill Void Officials Are Torn on Embracing Them SarahVarney reports for us in nytimes http//khnews/X8bIEe
290839914852012033,Mon Jan 14 151653 0000 2013|Todays headlines DeParle Reportedly Exiting The White House Moving On To Brookings http//khnews/HKMauB
290672870126936064,Mon Jan 14 041307 0000 2013|RT carr2n Would you get a colonoscopy at a bodega sarahvarney looks at parallel health system for uninsured  http//nytims/V6CQWp
290534873532334081,Sun Jan 13 190446 0000 2013|As ‘Bodega ClinicasFill Void Health Officials Are Torn KHNews in the nytimes http//nytims/WOpBq8
289830746347143168,Fri Jan 11 202649 0000 2013|Retiring Sen Rockefeller “proud to have my fingerprints all over2010 health law http//khnews/VQqa6L hcr congress
289830172742516736,Fri Jan 11 202432 0000 2013|MaryAgnesCarey on Sen Jay Rockefellers retirement Voice For Medicare Medicaid Retiring http//khnews/VQqa6L
289801476002426880,Fri Jan 11 183030 0000 2013|Todays cartoon Keep on pushin http//khnews/WJUPyR
289785343417384961,Fri Jan 11 172624 0000 2013|Is California Headed For State Vs Counties Health Budget Battle http//khnews/13nQrvC
289764123712036865,Fri Jan 11 160205 0000 2013|UPDATED A guide to health insurance exchanges http//khnews/TP4SWy
289757563577319424,Fri Jan 11 153601 0000 2013|Todays headlines SD NM Governors Take Opposing Tacks On Medicaid Expansion http//khnews/HKMauB
289743281221414912,Fri Jan 11 143916 0000 2013|A look back Rockefeller Says He Will Fight ‘To The EndAgainst Medicaid Cuts  The KHN Interview http//khnews/VXvh27
289464533926420481,Thu Jan 10 201137 0000 2013|Panel Proposes Options To Slow Health Care Spending http//khnews/ZMzHPF
289451652476444672,Thu Jan 10 192026 0000 2013|Todays cartoon Boxed in http//khnews/XnIfrS
289415039075631104,Thu Jan 10 165457 0000 2013|Surveillance Swoops Into Health Care MLMillenson reports http//khnews/RHTDPX
289403517519683586,Thu Jan 10 160910 0000 2013|The Matrix Meets Medicine http//khnews/RHTDPX
289392962247471104,Thu Jan 10 152713 0000 2013|Todays headlines FactChecking Pelosi On Medicare Senior GOP Health Adviser To Leave House http//khnews/HKMauB
289378313665925122,Thu Jan 10 142901 0000 2013|RT mlmillenson The Matrix Meets Medicine Surveillance Swoops Into Health Care http//khnews/RHTDPX Health2Con caregiving
289086323837526016,Wed Jan 09 190845 0000 2013|Todays cartoon Sign of the times http//khnews/UB6y3d
289053433502244864,Wed Jan 09 165803 0000 2013|How did your region do in Medicares new hospital quality payment program Look It Up http//khnews/VPpSuu QualityHospitals
289040829216071682,Wed Jan 09 160758 0000 2013|Do you use Groupon Docs are using it and similar sites to find new patients http//khnews/13iAt5J healthcoupons
289040166532837377,Wed Jan 09 160520 0000 2013|Doctors and dentists are using sites like Groupon to lure patients anrao reports healthcoupons http//khnews/13iAt5J
289025766165979137,Wed Jan 09 150807 0000 2013|Todays Headlines Feds Scale Back Maines Plan For Medicaid Cuts http//khnews/HKMauB
288710388198043648,Tue Jan 08 181455 0000 2013|Todays cartoon Pleasantly plump http//khnews/WurpEB
288701529555365888,Tue Jan 08 173943 0000 2013|ICYMI Study Doctors Give In To Patient Demands For BrandName Drugs AlvinHTran reports http//khnews/VzfnLS
288680577828270081,Tue Jan 08 161627 0000 2013|5 health plans have said they plan to sell on the CT health insurance exchange PhilGalewitz reports http//khnews/10c5avB
288669029126778880,Tue Jan 08 153034 0000 2013|When employers drop insurance coverage workers lose their tax advantage mandrews110 answers your Qs http//khnews/VQpOdi
288662284966973440,Tue Jan 08 150346 0000 2013|Todays headlines Sebelius Scott health chat has no immediate results Health spending growth slows again http//khnews/HKMauB
288652751280431104,Tue Jan 08 142553 0000 2013|Public Health Spending Falls For First Time JayHancock1 takes a closer look http//khnews/VBJO4a
288431214191333377,Mon Jan 07 234534 0000 2013|Do doctors give into patient pressure to prescribe brandname drugs AlvinHTran reports http//khnews/VzfnLS
288348340809248769,Mon Jan 07 181616 0000 2013|Todays cartoon Founding Faulters http//khnews/WEhrBx
288331636964220928,Mon Jan 07 170953 0000 2013|RT kaiserfamfound KHNews compiles the latest Washington is saying about fiscalcliff spending cuts and Medicare http//owly/gBkTc
288330531702190080,Mon Jan 07 170530 0000 2013|Some colleges are employing a triage system to help students with mental health needs JennyAGold reports http//khnews/XeQ0QV
288322146541907970,Mon Jan 07 163211 0000 2013|Todays headlines Clear Battle Lines Emerge On Budget Issues http//khnews/HKMauB
288057983370395649,Sun Jan 06 230229 0000 2013|RT jayhancock1 Looking forward to being on CSpan tomorrow morning at 915 to talk about Obamacare taxes w/ libcasey
287258063742836737,Fri Jan 04 180354 0000 2013|Todays cartoon No Returns http//khnews/VAgX2p
287249740763115523,Fri Jan 04 173049 0000 2013|Rural hospitals get relief in the fiscalcliff deal http//khnews/X6i20G
287241113029468160,Fri Jan 04 165632 0000 2013|RT eisey Not all hospitals were unhappy with the fiscal cliff deal http//khnews/X6i20G
287239551091605507,Fri Jan 04 165020 0000 2013|Colorado Will Expand Medicaid Governor Announces Eric Whitney (CPRWhitney) reports http//khnews/VnDf59
287237786338197505,Fri Jan 04 164319 0000 2013|Did lawmakers rob hospital Peter to pay for fiscal cliff Paul http//khnews/RwGpFE
287237013302804480,Fri Jan 04 164015 0000 2013|Will hospitals be hobbled by recent cuts The answer depends on if Medicare has been overpaying them http//khnews/RwGpFE
287219855239811072,Fri Jan 04 153204 0000 2013|Todays Headlines New Congress  New health care leadership http//khnews/HKMauB
287046526008717313,Fri Jan 04 040319 0000 2013|RT jordanrau Behind The Fiscal Cliff Deal A Prolonged Hospital Finance Fight http//wwwkaiserhealthnewsorg/Stories/2013/January/04/fiscalcliffdealhospitalfinancefightaspx My Latest KHNews Story
286913008532340737,Thu Jan 03 191246 0000 2013|Todays cartoon Anger Management http//khnews/TzhLDV
286895891112153088,Thu Jan 03 180445 0000 2013|DEVELOPING Utah And 6 Others Win OK To Run State Insurance Markets http//khnews/VlcgHs
286888497766363136,Thu Jan 03 173522 0000 2013|Counting Health Care Changes In The Fiscal Cliff Deal MaryAgnesCarey talks with JenHab of PoliticoPro http//khnews/Vyv1qy
286870663598329856,Thu Jan 03 162430 0000 2013|If you know the price of it are you more likely to make a good decision about your health care http//khnews/X3jykd
286857701370257408,Thu Jan 03 153300 0000 2013|“We were  blindsided by the elimination of funds http//khnews/VyrhWc
286857532822138880,Thu Jan 03 153220 0000 2013|Fiscal Deal Kills New Funding For Health Law’s CoOps philgalewitz reports http//khnews/VyrhWc
286856878347137025,Thu Jan 03 152943 0000 2013|Todays headlines A Closer Look At Latest Doc Fix http//khnews/HKMauB
286537996877066240,Wed Jan 02 182236 0000 2013|Todays cartoon Going with the flow http//khnews/VvUrYm
286532699051683840,Wed Jan 02 180133 0000 2013|When Employers Health Plans Disappear Workers Often Have Few Options mandrews110 examines http//khnews/VB4s3y
286508624669442049,Wed Jan 02 162553 0000 2013|Our reporters make health care predictions for a new year http//khnews/TwECA3 healthcare exchanges aca
286504397989617664,Wed Jan 02 160906 0000 2013|RT jennyagold Me and my ACO unicorn discuss health care in 2013 http//wwwkaiserhealthnewsorg/Multimedia/2012/December/2013reporterpredictionsGoldaspx
286503690418913281,Wed Jan 02 160617 0000 2013|Todays headlines Running down what the FiscalCliff vote means for health care http//khnews/HKMauB
286326169807237120,Wed Jan 02 042053 0000 2013|ICYMI Hospitals are not happy with how the Senate fiscalcliff plan pays for a Medicare doc fix http//khnews/WjaPbu
286267145329987584,Wed Jan 02 002620 0000 2013|Hospitals are not happy with how the Senate fiscalcliff plan pays for a Medicare doc fix http//khnews/WjaPbu
285820584363966465,Mon Dec 31 185152 0000 2012|News roundup McConnell Biden Continue Efforts To Avert Fiscal Cliff Crisis http//khnews/VneYff
285221363386556416,Sun Dec 30 031046 0000 2012|RT KHNews School Cafeterias Join Fight Against Childhood Obesity Eric Whitney in Colorado (cprwhitney) reports http//owly/1QCrqz
285065831963058176,Sat Dec 29 165245 0000 2012|School Cafeterias Join Fight Against Childhood Obesity Eric Whitney in Colorado (cprwhitney) reports http//owly/1QCrqz
282207864477605888,Fri Dec 21 193612 0000 2012|As we inch closer to the Fiscal Cliff heres how it affects health care http//khnews/YODB9X
282192084365103104,Fri Dec 21 183330 0000 2012|Todays cartoon Why is Santa seceding http//khnews/VaNewS
282168884797259776,Fri Dec 21 170119 0000 2012|By State Hospital Quality Bonuses and Penalties http//khnews/Tc6Jo2
282168759957999616,Fri Dec 21 170049 0000 2012|Interactive Chart Bonuses And Penalties For US Hospitals http//khnews/WuOytc
282168624385503232,Fri Dec 21 170017 0000 2012|Medicare Discloses Hospitals Bonuses Penalties Based On Quality http//khnews/valuebased
282151022972006401,Fri Dec 21 155020 0000 2012|RT jordanrau Heres our interview on NPRs MorningEdition about Medicares hospital quality payments http//npr/12CGDNQ
282146479982923777,Fri Dec 21 153217 0000 2012|Look Up How Your States Hospitals Fared in Medicares New Quality Payment Program http//khnews/Tc6Jo2
282145829765136384,Fri Dec 21 152942 0000 2012|Todays headlines Boehner Fails To Rally GOP Pulls Back Tax Plan Doc Fix Unlikely Without Fiscal Deal http//khnews/HKMauB
282140360715673602,Fri Dec 21 150758 0000 2012|How are Xerox and HP being boosted by the health law PhilGalewitz examines http//khnews/12EiE0D
282123333007466496,Fri Dec 21 140018 0000 2012|Our JordanRau will be talking Medicares new hospital bonuses/penalties on NPRNews at 915 ET More http//khnews/valuebased
281958386185158657,Fri Dec 21 030452 0000 2012|RT jordanrau 1557 Hospitals Earn Bonuses 1427 Lose Money In  Medicare Payment Change http//wwwkaiserhealthnewsorg/Stories/2012/December/21/medicarehospitalsvaluebasedpurchasingaspx
281842526560870400,Thu Dec 20 192429 0000 2012|Bruce Bodaken CEO of Blue Shield of Calif is retiring His thoughts on the health law and insurers http//khnews/V91A0w
281830696476110849,Thu Dec 20 183728 0000 2012|Whats the gun lobbys favorite part of the health law JayHancock1 looks for the answer http//khnews/R7lmcp
281822902121283585,Thu Dec 20 180630 0000 2012|Todays cartoon A mile in her shoes http//khnews/U0IBCd
281795253349003265,Thu Dec 20 161638 0000 2012|Todays headlines Medicare Doc Fix Hostage To Fiscal Cliff Negotiations http//khnews/HKMauB
281781276665597952,Thu Dec 20 152106 0000 2012|LOLZ http//khnews/MY6CKf
281479850341048320,Wed Dec 19 192320 0000 2012|ICYMI After Newtown Shootings Questions About Mental Health Insurance Coverage JennyAGold reports http//khnews/ZJMpOR
281466332480958464,Wed Dec 19 182937 0000 2012|Todays cartoon Unmanaged Care http//khnews/Wsgfqn
281457395543179264,Wed Dec 19 175406 0000 2012|ICYMI Spending Taxing Remain Sticking Points As Fiscal Cliff Looms MaryAgnesCarey discusses http//khnews/Tzjac3
281438890328469504,Wed Dec 19 164034 0000 2012|If Id Had To Wait Until 67 For Medicare Id Be Dead http//khnews/12pnPCA
281435640128745473,Wed Dec 19 162740 0000 2012|Colorado Gov Pitches Plan To Mend Mental Health Safety Net Eric Whitney (CPRWhitney) reports http//khnews/R54xyZ
281433024741134336,Wed Dec 19 161716 0000 2012|Todays headlines FiscalCliff Negotiators Eye ShortTerm and LongTerm Doc Fix Options http//khnews/HKMauB
281141273367289858,Tue Dec 18 205757 0000 2012|Study Finds Coverage To Help Kick Smoking Can Be Tricky mandrews110 examines http//khnews/RCptPp
281121983247286274,Tue Dec 18 194118 0000 2012|Todays cartoon Three kings http//khnews/SNtalw
281110513457442816,Tue Dec 18 185543 0000 2012|Seniors Need To Be Tenacious In Appeals To Medicare susanjaffe reports http//khnews/SNfy9H
281083197960368128,Tue Dec 18 170711 0000 2012|After Newtown Shootings Questions About Mental Health Insurance Coverage JennyAGold answers some of them http//khnews/ZJMpOR
281067013848313857,Tue Dec 18 160252 0000 2012|Med Students Switch Gears After Sandy KO’s Training Hospitals AlvinHTran reports http//khnews/UOEOJ5
281066892683255808,Tue Dec 18 160223 0000 2012|Some med school students in NY had 2 choices after Hurricane Sandy Take new rotations elsewhere or defer http//khnews/UOEOJ5
281062268345647104,Tue Dec 18 154401 0000 2012|Todays headlines Medicare Issues In Fiscal Cliff Play IPAB The DocFix And The Eligibility Age http//khnews/HKMauB
280748312875909121,Mon Dec 17 185628 0000 2012|Todays cartoon Boxed in http//khnews/T2OTCs
280719269556281344,Mon Dec 17 170104 0000 2012|FAQ Grandfathered Health Plans http//khnews/TWhU1o (from barrmsarah)
280719130410221568,Mon Dec 17 170030 0000 2012|If you have a grandfathered plan the health laws insurance changes may be complicated for you http//khnews/TWhU1o
280706463352098816,Mon Dec 17 161010 0000 2012|Todays headlines Boehner Offers Tax Increases In Exchange For 1T in Cuts To Social Benefit Programs http//khnews/HKMauB
279664569041952768,Fri Dec 14 191003 0000 2012|Todays headlines Partisan Differences Persist On Taxes And Medicare Other Entitlement Programs http//khnews/HKMauB
279659476112523264,Fri Dec 14 184949 0000 2012|More ACA Lawsuits The Contraceptive Mandate Versus Religious Freedom (Analysis) http//khnews/VGCdQ4
279617371801538560,Fri Dec 14 160231 0000 2012|Deadline day for state health insurance exchanges Most saying No http//khnews/UXP1Fk
279612861200859136,Fri Dec 14 154435 0000 2012|Facing Deadline Most States Say No To Running Their Own Insurance Exchanges PhilGalewitz reports http//khnews/UXP1Fk
279309161072844800,Thu Dec 13 193747 0000 2012|Todays cartoon Adventtageous http//khnews/Xi02ix
279308702970945536,Thu Dec 13 193558 0000 2012|RT BruceBartlett Expert ideas on how to fix Medicare http//owly/g4VxI
279292832517324800,Thu Dec 13 183254 0000 2012|RT paulflevy Check here for Medicare silver bullets on KHNews Please catch my Skype comment on proton beams  http//wwwkaiserhealthnewsorg/Stories/2012/December/13/medicarecostcontroloptionsaspx
279292629651427328,Thu Dec 13 183206 0000 2012|Obama Administration Grilled About Insurance Markets In House Hearing PhilGalewitz reports http//khnews/UnS46u
279276240337244160,Thu Dec 13 172659 0000 2012|What’s The Best Way To Control Medicare Costs We asked a bunch of experts Here are their replies http//khnews/Sj0oZF
279252966911913984,Thu Dec 13 155430 0000 2012|Todays headlines States Face Friday Deadline On Health Exchanges http//khnews/HKMauB
279250091750088705,Thu Dec 13 154304 0000 2012|RT philgalewitz Obama adminsitration officials tell House committee exchanges will be ready to open Oct 2013both state and fed exchanges
279002410893070339,Wed Dec 12 231853 0000 2012|RT cspanwj 12/13  Grover Norquist Americans for Tax Reform (taxreformer) Mary Agnes Carey KHNews House in at 9a
278935130784018432,Wed Dec 12 185132 0000 2012|Todays cartoon HO HO HO http//khnews/UCw3j6
278935001955983360,Wed Dec 12 185101 0000 2012|Almost a whole year of cartoons AWESOME http//khnews/HQNrei
278913791071223810,Wed Dec 12 172644 0000 2012|Whats normal aging lseegert examines elderly care in this Q&ampA http//khnews/UCd9IY
278897530065006592,Wed Dec 12 162207 0000 2012|What can you do about paying for outofnetwork care mandrews110 answers http//khnews/UBXkC6 insurance
278892487026831361,Wed Dec 12 160205 0000 2012|Since 2003 Worker wages up 11 health insurance costs up 62 http//khnews/VCmC3V
278892141785251840,Wed Dec 12 160042 0000 2012|Health Cost Bite To Family Budgets Sinks Deeper http//khnews/VCmC3V
278880075565367296,Wed Dec 12 151246 0000 2012|Todays headlines Liberal Democrats Pledge To Protect Medicaid http//khnews/HKMauB
278570025613422592,Tue Dec 11 184044 0000 2012|Should States Should Consider Making Vision Care An Exchange Benefit AlvinHTran examines http//khnews/125NdNB
278562954662772736,Tue Dec 11 181238 0000 2012|Todays cartoon Fiscal Cliff Funnies from SorensenJen http//khnews/X6wtR1
278551656969420800,Tue Dec 11 172744 0000 2012|Has your insurer charged you after it overpaid a doctor for a service We want to know http//khnews/RnfOvV insurance
278551190340513792,Tue Dec 11 172553 0000 2012|When A Plan Overpays For A Service Is A Patient Responsible For A Refund http//khnews/RnfOvV
